Pengunjung Ke-,Waktu Kedatangan (Jam),Rentang Waktu Kedatangan (Menit),Pilihan Antrian,Interval Waktu Kembali,Mulai Layanan,Lama Waktu Antri (Menit)
0,901, 1,Normal,-,1000,99
1,901, 0,Normal,-,1000,99
2,901, 0,QuickPass,1556-1559,1604,-
3,902, 0,Normal,-,1000,98
4,902, 0,Normal,-,1000,98
5,903, 1,Normal,-,1000,97
6,904, 1,QuickPass,1308-1311,1316,-
7,905, 1,Normal,-,1000,95
8,906, 1,Normal,-,1000,94
9,908, 2,Normal,-,1000,92
10,913, 4,Normal,-,1000,87
11,913, 0,QuickPass,1528-1531,1536,-
12,914, 1,Normal,-,1000,86
13,914, 0,Normal,-,1000,86
14,915, 0,QuickPass,1500-1503,1508,-
15,915, 0,Normal,-,1000,85
16,915, 0,Normal,-,1000,85
17,917, 1,Normal,-,1000,83
18,918, 2,Normal,-,1000,82
19,919, 1,Normal,-,1000,81
20,921, 1,Normal,-,1000,79
21,921, 0,QuickPass,1500-1503,1508,-
22,921, 0,QuickPass,1020-1023,1028,-
23,921, 0,QuickPass,1556-1559,1604,-
24,922, 1,Normal,-,1000,78
25,923, 1,Normal,-,1000,77
26,924, 1,Normal,-,1000,76
27,925, 1,QuickPass,1336-1339,1344,-
28,927, 2,QuickPass,1404-1407,1412,-
29,929, 2,Normal,-,1000,71
30,930, 1,Normal,-,1000,70
31,930, 0,Normal,-,1000,70
32,931, 1,Normal,-,1000,69
33,932, 1,Normal,-,1000,68
34,933, 1,Normal,-,1000,67
35,936, 3,Normal,-,1000,64
36,941, 5,Normal,-,1000,59
37,941, 0,Normal,-,1000,59
38,943, 2,Normal,-,1000,57
39,943, 0,QuickPass,1336-1339,1344,-
40,944, 0,Normal,-,1000,56
41,944, 0,QuickPass,1432-1435,1440,-
42,945, 0,QuickPass,1308-1311,1316,-
43,946, 1,QuickPass,1116-1119,1124,-
44,947, 1,QuickPass,1308-1311,1316,-
45,948, 2,Normal,-,1000,52
46,949, 1,QuickPass,1020-1023,1028,-
47,950, 1,Normal,-,1000,50
48,950, 0,Normal,-,1000,50
49,951, 1,Normal,-,1000,49
50,952, 1,Normal,-,1000,48
51,953, 1,Normal,-,1000,47
52,953, 0,Normal,-,1000,47
53,954, 1,Normal,-,1000,46
54,954, 1,Normal,-,1000,46
55,954, 0,QuickPass,1048-1041,1056,-
56,957, 2,Normal,-,1000,43
57,958, 1,QuickPass,1404-1407,1412,-
58,959, 1,QuickPass,1020-1023,1028,-
59,1001, 1,QuickPass,1624-1627,1632,-
60,1001, 0,Normal,-,1028,27
61,1003, 2,QuickPass,1240-1243,1248,-
62,1004, 1,Normal,-,1028,24
63,1005, 1,Normal,-,1028,23
64,1006, 1,QuickPass,1556-1559,1604,-
65,1007, 1,QuickPass,1240-1243,1248,-
66,1007, 1,QuickPass,1308-1311,1316,-
67,1011, 4,QuickPass,1308-1311,1316,-
68,1012, 0,Normal,-,1028,16
69,1013, 2,QuickPass,1528-1531,1536,-
70,1016, 3,Normal,-,1028,12
71,1017, 1,QuickPass,1336-1339,1344,-
72,1019, 2,Normal,-,1028, 9
73,1019, 0,Normal,-,1028, 9
74,1020, 0,Normal,-,1028, 8
75,1022, 3,QuickPass,1556-1559,1604,-
76,1024, 1,Normal,-,1028, 4
77,1026, 2,Normal,-,1028, 2
78,1026, 0,QuickPass,1308-1311,1316,-
79,1027, 1,Normal,-,1028, 1
80,1027, 0,Normal,-,1028, 1
81,1028, 0,Normal,-,1028, 0
82,1028, 0,Normal,-,1056,28
83,1031, 2,QuickPass,1212-1215,1220,-
84,1031, 0,QuickPass,1116-1119,1124,-
85,1031, 1,Normal,-,1056,25
86,1033, 1,Normal,-,1056,23
87,1033, 0,QuickPass,1500-1503,1508,-
88,1034, 1,QuickPass,1116-1119,1124,-
89,1036, 2,Normal,-,1056,20
90,1036, 0,QuickPass,1432-1435,1440,-
91,1037, 1,Normal,-,1056,19
92,1039, 2,QuickPass,1240-1243,1248,-
93,1042, 2,QuickPass,1432-1435,1440,-
94,1042, 0,QuickPass,1624-1627,1632,-
95,1042, 0,Normal,-,1056,14
96,1044, 2,QuickPass,1308-1311,1316,-
97,1044, 1,Normal,-,1056,12
98,1044, 0,Normal,-,1056,12
99,1045, 0,Normal,-,1056,11
100,1045, 0,Normal,-,1056,11
101,1045, 1,Normal,-,1056,11
102,1046, 0,Normal,-,1056,10
103,1046, 0,Normal,-,1056,10
104,1046, 0,Normal,-,1056,10
105,1046, 0,Normal,-,1056,10
106,1047, 1,Normal,-,1056, 9
107,1047, 0,QuickPass,1336-1339,1344,-
108,1048, 1,QuickPass,1336-1339,1344,-
109,1049, 1,Normal,-,1056, 7
110,1050, 0,QuickPass,1116-1119,1124,-
111,1050, 1,Normal,-,1056, 6
112,1054, 3,QuickPass,1500-1503,1508,-
113,1054, 0,QuickPass,1556-1559,1604,-
114,1054, 0,QuickPass,1240-1243,1248,-
115,1055, 1,QuickPass,1500-1503,1508,-
116,1055, 0,QuickPass,1528-1531,1536,-
117,1055, 0,QuickPass,1212-1215,1220,-
118,1056, 0,QuickPass,1116-1119,1124,-
119,1056, 0,QuickPass,1240-1243,1248,-
120,1056, 0,QuickPass,1528-1531,1536,-
121,1057, 1,QuickPass,1240-1243,1248,-
122,1057, 0,Normal,-,1124,67
123,1057, 0,QuickPass,1308-1311,1316,-
124,1057, 0,Normal,-,1124,67
125,1057, 0,Normal,-,1124,67
126,1058, 0,Normal,-,1124,66
127,1101, 3,Normal,-,1124,23
128,1102, 1,Normal,-,1124,22
129,1103, 1,QuickPass,1528-1531,1536,-
130,1103, 0,Normal,-,1124,21
131,1104, 0,Normal,-,1124,20
132,1104, 0,Normal,-,1124,20
133,1104, 0,Normal,-,1124,20
134,1104, 0,QuickPass,1240-1243,1248,-
135,1105, 1,Normal,-,1124,19
136,1106, 1,Normal,-,1124,18
137,1106, 0,Normal,-,1124,18
138,1107, 1,Normal,-,1124,17
139,1107, 1,QuickPass,1336-1339,1344,-
140,1107, 0,QuickPass,1308-1311,1316,-
141,1109, 2,QuickPass,1556-1559,1604,-
142,1109, 0,QuickPass,1432-1435,1440,-
143,1109, 0,QuickPass,1528-1531,1536,-
144,1110, 0,QuickPass,1144-1147,1152,-
145,1114, 4,QuickPass,1528-1531,1536,-
146,1115, 1,QuickPass,1144-1147,1152,-
147,1115, 1,QuickPass,1404-1407,1412,-
148,1116, 0,QuickPass,1500-1503,1508,-
149,1116, 1,QuickPass,1308-1311,1316,-
150,1119, 3,QuickPass,1308-1311,1316,-
151,1121, 2,QuickPass,1144-1147,1152,-
152,1123, 1,QuickPass,1212-1215,1220,-
153,1123, 1,QuickPass,1556-1559,1604,-
154,1124, 1,Normal,-,1152,28
155,1126, 1,Normal,-,1152,26
156,1126, 0,Normal,-,1152,26
157,1128, 2,Normal,-,1152,24
158,1129, 2,Normal,-,1152,23
159,1130, 0,Normal,-,1152,22
160,1131, 1,QuickPass,1336-1339,1344,-
161,1131, 0,Normal,-,1152,21
162,1131, 1,Normal,-,1152,21
163,1132, 1,Normal,-,1152,20
164,1133, 1,Normal,-,1152,19
165,1133, 0,Normal,-,1152,19
166,1134, 1,QuickPass,1500-1503,1508,-
167,1139, 4,Normal,-,1152,13
168,1139, 0,QuickPass,1556-1559,1604,-
169,1139, 0,Normal,-,1152,13
170,1140, 1,Normal,-,1152,12
171,1141, 0,Normal,-,1152,11
172,1142, 1,QuickPass,1624-1627,1632,-
173,1142, 0,Normal,-,1152,10
174,1146, 4,QuickPass,1528-1531,1536,-
175,1146, 0,QuickPass,1240-1243,1248,-
176,1151, 4,QuickPass,1500-1503,1508,-
177,1151, 0,QuickPass,1528-1531,1536,-
178,1151, 1,QuickPass,1500-1503,1508,-
179,1153, 2,Normal,-,1220,67
180,1153, 0,Normal,-,1220,67
181,1155, 2,Normal,-,1220,65
182,1156, 1,Normal,-,1220,64
183,1158, 2,Normal,-,1220,62
184,1158, 1,Normal,-,1220,62
185,1159, 0,Normal,-,1220,61
186,1159, 0,Normal,-,1220,61
187,1159, 0,Normal,-,1220,61
188,1202, 3,Normal,-,1220,18
189,1202, 1,Normal,-,1220,18
190,1203, 1,Normal,-,1220,17
191,1205, 2,Normal,-,1220,15
192,1208, 3,Normal,-,1220,12
193,1208, 0,Normal,-,1220,12
194,1212, 3,QuickPass,1240-1243,1248,-
195,1212, 0,Normal,-,1220, 8
196,1213, 1,QuickPass,1624-1627,1632,-
197,1214, 1,QuickPass,1556-1559,1604,-
198,1216, 2,QuickPass,1624-1627,1632,-
199,1217, 1,QuickPass,1624-1627,1632,-
200,1217, 0,QuickPass,1528-1531,1536,-
201,1218, 0,QuickPass,1240-1243,1248,-
202,1218, 0,QuickPass,1432-1435,1440,-
203,1218, 0,QuickPass,1404-1407,1412,-
204,1219, 0,QuickPass,1308-1311,1316,-
205,1219, 1,QuickPass,1336-1339,1344,-
206,1220, 0,QuickPass,1624-1627,1632,-
207,1221, 1,QuickPass,1624-1627,1632,-
208,1222, 1,Normal,-,1248,26
209,1223, 1,Normal,-,1248,25
210,1223, 0,Normal,-,1248,25
211,1223, 0,Normal,-,1248,25
212,1224, 1,QuickPass,1556-1559,1604,-
213,1224, 0,Normal,-,1248,24
214,1227, 3,QuickPass,1404-1407,1412,-
215,1228, 1,Normal,-,1248,20
216,1230, 2,Normal,-,1248,18
217,1230, 0,Normal,-,1248,18
218,1231, 1,QuickPass,1528-1531,1536,-
219,1232, 2,Normal,-,1248,16
220,1234, 2,QuickPass,1432-1435,1440,-
221,1235, 1,QuickPass,1500-1503,1508,-
222,1237, 1,QuickPass,1308-1311,1316,-
223,1237, 0,QuickPass,1404-1407,1412,-
224,1237, 0,QuickPass,1500-1503,1508,-
225,1238, 0,QuickPass,1336-1339,1344,-
226,1239, 2,QuickPass,1500-1503,1508,-
227,1239, 0,QuickPass,1556-1559,1604,-
228,1240, 1,QuickPass,1556-1559,1604,-
229,1240, 0,QuickPass,1336-1339,1344,-
230,1242, 2,QuickPass,1432-1435,1440,-
231,1243, 1,QuickPass,1336-1339,1344,-
232,1243, 0,QuickPass,1336-1339,1344,-
233,1243, 0,QuickPass,1308-1311,1316,-
234,1244, 0,QuickPass,1308-1311,1316,-
235,1244, 1,QuickPass,1432-1435,1440,-
236,1245, 1,QuickPass,1432-1435,1440,-
237,1245, 0,QuickPass,1556-1559,1604,-
238,1247, 2,QuickPass,1336-1339,1344,-
239,1250, 3,QuickPass,1500-1503,1508,-
240,1250, 1,QuickPass,1336-1339,1344,-
241,1251, 1,QuickPass,1308-1311,1316,-
242,1251, 0,Normal,-,1316,65
243,1251, 0,QuickPass,1404-1407,1412,-
244,1252, 1,Normal,-,1316,64
245,1252, 0,QuickPass,1336-1339,1344,-
246,1253, 1,Normal,-,1316,63
247,1254, 1,QuickPass,1500-1503,1508,-
248,1255, 1,QuickPass,1556-1559,1604,-
249,1255, 1,QuickPass,1404-1407,1412,-
250,1257, 2,QuickPass,1528-1531,1536,-
251,1257, 0,QuickPass,1404-1407,1412,-
252,1258, 1,QuickPass,1336-1339,1344,-
253,1259, 1,QuickPass,1528-1531,1536,-
254,1259, 0,QuickPass,1336-1339,1344,-
255,1300, 1,QuickPass,1528-1531,1536,-
256,1306, 6,QuickPass,1432-1435,1440,-
257,1308, 2,QuickPass,1336-1339,1344,-
258,1308, 0,QuickPass,1336-1339,1344,-
259,1309, 1,QuickPass,1336-1339,1344,-
260,1310, 0,QuickPass,1404-1407,1412,-
261,1311, 1,QuickPass,1500-1503,1508,-
262,1311, 1,QuickPass,1432-1435,1440,-
263,1314, 2,QuickPass,1528-1531,1536,-
264,1314, 1,QuickPass,1528-1531,1536,-
265,1314, 0,QuickPass,1404-1407,1412,-
266,1314, 0,QuickPass,1624-1627,1632,-
267,1315, 1,QuickPass,1500-1503,1508,-
268,1316, 0,QuickPass,1556-1559,1604,-
269,1316, 0,QuickPass,1556-1559,1604,-
270,1318, 2,QuickPass,1556-1559,1604,-
271,1319, 1,QuickPass,1556-1559,1604,-
272,1319, 0,QuickPass,1404-1407,1412,-
273,1321, 2,QuickPass,1624-1627,1632,-
274,1322, 1,QuickPass,1556-1559,1604,-
275,1322, 0,QuickPass,1556-1559,1604,-
276,1323, 1,QuickPass,1624-1627,1632,-
277,1323, 0,QuickPass,1528-1531,1536,-
278,1324, 1,QuickPass,1624-1627,1632,-
279,1325, 1,QuickPass,1432-1435,1440,-
280,1327, 2,QuickPass,1528-1531,1536,-
281,1327, 0,QuickPass,1404-1407,1412,-
282,1327, 0,QuickPass,1556-1559,1604,-
283,1328, 1,QuickPass,1556-1559,1604,-
284,1331, 3,QuickPass,1432-1435,1440,-
285,1332, 1,QuickPass,1432-1435,1440,-
286,1334, 2,QuickPass,1404-1407,1412,-
287,1335, 1,QuickPass,1432-1435,1440,-
288,1336, 2,QuickPass,1432-1435,1440,-
289,1337, 1,QuickPass,1500-1503,1508,-
290,1338, 1,QuickPass,1556-1559,1604,-
291,1339, 1,QuickPass,1528-1531,1536,-
292,1339, 0,QuickPass,1556-1559,1604,-
293,1341, 2,QuickPass,1404-1407,1412,-
294,1342, 0,QuickPass,1556-1559,1604,-
295,1342, 0,QuickPass,1556-1559,1604,-
296,1343, 1,QuickPass,1432-1435,1440,-
297,1343, 0,QuickPass,1528-1531,1536,-
298,1343, 0,QuickPass,1624-1627,1632,-
299,1347, 4,QuickPass,1404-1407,1412,-
300,1347, 0,Normal,-,1412,65
301,1348, 0,QuickPass,1624-1627,1632,-
302,1348, 0,Normal,-,1412,64
303,1351, 3,Normal,-,1412,61
304,1351, 0,QuickPass,1404-1407,1412,-
305,1352, 1,QuickPass,1624-1627,1632,-
306,1352, 1,QuickPass,1404-1407,1412,-
307,1354, 2,QuickPass,1500-1503,1508,-
308,1358, 4,QuickPass,1404-1407,1412,-
309,1358, 0,QuickPass,1624-1627,1632,-
310,1358, 0,QuickPass,1404-1407,1412,-
311,1358, 1,QuickPass,1528-1531,1536,-
312,1360, 1,QuickPass,1528-1531,1536,-
313,1401, 1,QuickPass,1432-1435,1440,-
314,1401, 0,QuickPass,1500-1503,1508,-
315,1405, 4,QuickPass,1528-1531,1536,-
316,1405, 0,QuickPass,1556-1559,1604,-
317,1406, 1,QuickPass,1624-1627,1632,-
318,1407, 1,QuickPass,1500-1503,1508,-
319,1408, 1,QuickPass,1432-1435,1440,-
320,1408, 0,QuickPass,1432-1435,1440,-
321,1409, 2,QuickPass,1624-1627,1632,-
322,1410, 0,QuickPass,1624-1627,1632,-
323,1410, 0,QuickPass,1624-1627,1632,-
